ID,Level,Money
202327038,3,9985600
202327038,9,9981700
202327038,10,9980700
202327038,11,9979600
202327038,12,9978400
202327038,13,9977100
202327033,1,10000000
202327038,2,9800,2024-05-20,03:43:24,03:43:24
202327038,3,9400,2024-05-20,03:43:24,03:43:24
202327038,4,8800,2024-05-20,03:43:24,03:43:24
202327038,5,8000,2024-05-20,03:43:24,03:43:24
202327038,6,6800,2024-05-20,03:43:24,03:43:24
202327038,7,5300,2024-05-20,03:43:24,03:43:24
202327038,8,3300,2024-05-20,03:43:24,03:43:24
202327038,9,1000,2024-05-20,03:43:24,03:43:24
202327038,1,3000,2024-05-20,03:43:24,03:43:24
